Transaction_ID,Product_ID,Quantity,Price,Transaction_Date
1,1003,2,4.85,2022-05-05
2,1002,3,66.37,2022-12-06
3,1001,10,142.4,2022-08-06
4,1001,10,14.22,2022-12-29
5,1001,7,110.56,2022-10-20
6,1005,7,121.91,2022-12-19
7,1002,3,79.54,2022-01-20
8,1002,4,0.0,2022-11-04
9,1004,9,96.17,2022-07-27
10,1002,5,35.84,2022-02-18
11,1005,4,63.59,2022-06-03
12,1001,8,116.12,2022-07-12
13,1003,3,117.23,2022-05-28
14,1005,6,103.43,2022-01-02
15,1001,10,52.43,2022-12-03
16,1004,2,143.3,2022-12-13
17,1003,0,0.0,2022-01-02
18,1005,3,0.0,2022-11-28
19,1001,6,0.0,2022-01-20
20,1004,10,11.79,2022-04-15
21,1002,1,55.16,2022-12-06
22,1004,6,145.1,2022-02-09
23,1003,9,0.0,2022-04-11
24,1002,5,0.0,2022-07-03
25,1003,4,3.56,2022-08-28
26,1003,3,81.82,2022-05-06
27,1005,8,0.0,2022-05-12
28,1002,5,139.97,2022-11-21
29,1002,6,0.0,2022-03-12
30,1001,10,116.08,2022-05-27
31,1001,5,26.22,2022-08-06
32,1001,5,0.0,2022-08-30
33,1002,3,141.93,2022-02-18
34,1005,9,0.0,2022-10-14
35,1002,1,85.21,2022-03-01
36,1002,1,105.18,2022-12-11
37,1004,2,97.3,2022-12-16
38,1001,5,0.0,2022-01-31
39,1005,2,0.0,2022-06-10
40,1001,7,0.0,2022-07-11
41,1003,7,28.14,2022-11-11
42,1004,4,0.0,2022-07-25
43,1004,2,149.52,2022-04-11
44,1005,10,97.39,2022-11-11
45,1002,10,0.0,2022-01-02
46,1004,7,14.36,2022-12-31
47,1004,10,0.0,2022-10-02
48,1004,5,138.7,2022-02-02
49,1001,5,147.61,2022-04-02
50,1003,2,3.5,2022-10-27
51,1003,1,0.0,2022-03-05
52,1003,5,49.03,2022-05-09
53,1001,7,0.0,2022-06-05
54,1005,7,24.03,2022-03-03
55,1001,2,145.44,2022-03-28
56,1002,9,69.01,2022-04-23
57,1003,7,0.0,2022-01-24
58,1001,9,0.0,2022-01-17
59,1002,3,43.02,2022-12-26
60,1005,2,24.78,2022-04-06
61,1005,3,24.41,2022-12-01
62,1003,10,22.66,2022-01-23
63,1004,2,134.69,2022-02-15
64,1001,10,121.84,2022-03-21
65,1005,5,77.66,2022-01-27
66,1003,10,0.0,2022-08-10
67,1001,10,2.77,2022-06-19
68,1001,9,0.0,2022-04-18
69,1001,9,0.0,1900-01-01
70,1003,8,0.0,2022-01-04
71,1002,10,93.78,2022-02-23
72,1002,1,103.86,2022-10-08
73,1001,2,99.37,2022-12-24
74,1002,3,147.46,2022-02-12
75,1005,7,18.05,2022-09-21
76,1003,1,103.14,2022-07-18
77,1002,8,0.0,2022-08-19
78,1003,8,96.08,2022-03-02
79,1005,2,33.13,1900-01-01
80,1001,5,0.0,2022-09-30
81,1004,3,97.42,2022-10-07
82,1004,4,89.64,2022-12-08
83,1005,5,5.18,2022-05-13
84,1002,10,89.6,2022-10-18
85,1002,7,66.29,2022-05-21
86,1005,8,137.1,2022-12-28
87,1001,3,126.59,2022-11-09
88,1005,4,92.29,2022-05-24
89,1004,6,0.0,2022-10-26
90,1005,6,87.26,2022-10-27
91,1003,4,72.99,2022-10-17
92,1001,10,0.0,2022-07-14
93,1005,2,37.68,2022-03-12
94,1003,2,0.0,2022-09-05
95,1001,2,2.33,2022-10-24
96,1005,4,145.31,2022-02-21
97,1003,10,43.75,2022-05-31
98,1002,3,0.0,2022-04-20
99,1001,7,0.0,2022-04-08
100,1005,7,0.0,2022-05-17
101,1001,10,48.13,2022-03-05
102,1004,2,138.81,1900-01-01
103,1004,4,27.37,2022-02-15
104,1005,2,149.85,2022-01-13
105,1001,9,9.4,2022-06-12
106,1001,3,26.34,2022-07-07
107,1002,9,135.09,2022-05-26
108,1002,1,0.0,2022-04-03
109,1001,8,1.54,2022-03-02
110,1002,9,110.54,2022-03-22
111,1001,9,6.86,2022-05-01
112,1001,5,71.49,2022-12-01
113,1004,10,59.65,2022-11-08
114,1001,4,23.47,2022-03-20
115,1002,1,0.0,2022-10-10
116,1004,8,98.61,2022-06-10
117,1002,3,21.31,2022-04-23
118,1003,10,0.0,2022-04-06
119,1004,5,64.32,2022-04-15
120,1005,1,28.54,2022-12-09
121,1004,7,0.0,2022-04-28
122,1004,6,33.13,2022-05-14
123,1004,4,94.97,2022-09-14
124,1005,6,139.88,2022-08-11
125,1001,1,0.0,2022-06-25
126,1002,4,94.3,2022-01-11
127,1001,1,7.61,2022-10-19
128,1005,8,30.24,2022-09-24
129,1002,4,0.0,2022-10-12
130,1005,7,8.34,2022-10-21
131,1005,3,78.24,2022-06-23
132,1003,7,120.59,2022-03-03
133,1004,1,46.85,2022-04-15
134,1004,5,0.0,2022-02-16
135,1002,6,64.35,2022-01-25
136,1004,1,123.72,2022-09-02
137,1003,7,0.0,2022-01-23
138,1002,10,35.47,2022-06-15
139,1005,5,92.84,2022-01-23
140,1002,4,126.66,2022-02-16
141,1002,7,147.87,2022-04-16
142,1001,9,128.12,2022-05-08
143,1002,3,122.81,2022-07-10
144,1001,8,50.74,2022-01-24
145,1005,5,0.0,2022-02-25
146,1004,3,118.23,2022-03-16
147,1002,5,61.94,2022-03-17
148,1003,2,0.0,2022-03-02
149,1002,9,0.0,2022-07-02
150,1001,1000,126.07,2022-07-29
151,1004,6,0.0,2022-08-10
152,1002,1,0.0,2022-10-28
153,1004,10,89.73,2022-07-05
154,1001,3,121.29,2022-11-29
155,1005,5,134.47,2022-12-12
156,1002,5,33.66,2022-08-27
157,1004,5,116.47,2022-03-26
158,1004,10,149.65,2022-07-27
159,1005,8,30.72,2022-07-10
160,1002,1,0.0,2022-03-31
161,1003,10,0.0,2022-07-27
162,1002,10,1.77,2022-06-22
163,1004,1,0.0,2022-11-30
164,1003,4,16.97,1900-01-01
165,1003,8,132.11,2022-12-27
166,1005,6,33.66,2022-08-06
167,1004,1,128.3,2022-08-01
168,1004,10,94.99,2022-09-25
169,1003,9,0.0,2022-03-22
170,1004,2,0.0,2022-04-01
171,1004,2,125.02,2022-10-23
172,1005,1000,109.65,2022-10-08
173,1004,8,0.0,2022-08-26
174,1005,3,121.38,2022-06-06
175,1002,3,102.58,2022-01-22
176,1001,4,60.81,2022-05-09
177,1004,3,104.97,2022-02-12
178,1004,10,2.34,1900-01-01
179,1004,8,44.01,2022-01-11
180,1003,1,95.26,2022-07-14
181,1001,10,0.0,2022-08-13
182,1005,6,120.75,2022-02-02
183,1005,1,5.59,2022-01-04
184,1003,9,0.0,2022-06-30
185,1001,8,97.35,2022-03-10
186,1005,5,121.13,2022-12-10
187,1001,3,61.66,2022-03-02
188,1002,10,90.04,2022-01-06
189,1003,10,0.0,2022-06-26
190,1004,7,94.32,2022-11-15
191,1002,6,0.0,2022-02-24
192,1002,4,0.0,2022-03-10
193,1002,2,90.92,2022-10-02
194,1003,7,0.0,2022-07-09
195,1005,3,0.0,2022-02-10
196,1004,10,42.86,2022-11-03
197,1005,2,0.0,2022-10-12
198,1004,9,35.47,2022-04-11
199,1004,1,0.0,2022-07-31
200,1005,8,0.0,2022-01-10
201,1003,1,0.0,2022-07-21
202,1001,7,53.08,2022-10-09
203,1004,6,81.84,2022-07-07
204,1004,6,59.86,2022-12-05
205,1003,1,48.89,2022-09-16
206,1002,2,75.48,2022-11-13
207,1003,3,101.33,2022-11-24
208,1002,5,117.13,2022-03-15
209,1003,2,117.45,2022-07-13
210,1001,5,107.52,2022-10-12
211,1003,8,17.91,2022-08-02
212,1002,3,97.9,1900-01-01
213,1001,6,148.22,2022-11-23
214,1001,8,51.96,2022-05-19
215,1003,7,0.0,2022-08-14
216,1004,4,83.09,1900-01-01
217,1003,3,47.49,2022-06-05
218,1003,4,0.0,2022-12-30
219,1002,9,36.13,2022-01-28
220,1002,7,90.3,2022-12-23
221,1005,3,50.52,2022-11-24
222,1003,9,21.52,2022-06-04
223,1003,10,0.0,2022-10-20
224,1004,9,103.83,2022-06-23
225,1003,3,0.0,2022-01-22
226,1003,8,0.0,2022-06-23
227,1005,8,73.11,2022-07-03
228,1004,7,55.19,2022-03-21
229,1002,4,136.06,2022-06-21
230,1005,10,33.43,2022-04-11
231,1003,10,122.76,2022-12-14
232,1005,1,0.0,1900-01-01
233,1005,7,64.21,2022-07-10
234,1002,7,5.51,2022-10-18
235,1002,7,99.84,2022-08-31
236,1005,8,63.81,2022-02-09
237,1005,2,60.04,2022-09-27
238,1005,10,0.0,2022-10-27
239,1004,10,28.17,2022-03-31
240,1005,9,43.72,2022-12-21
241,1003,6,0.0,2022-01-07
242,1004,3,120.73,1900-01-01
243,1004,2,117.97,2022-03-05
244,1002,10,60.38,2022-09-24
245,1004,10,0.0,2022-07-27
246,1003,4,29.31,2022-01-13
247,1003,6,41.61,2022-11-05
248,1004,1,106.95,2022-03-31
249,1002,7,45.57,2022-08-02
250,1005,1,88.0,2022-07-31
251,1005,10,0.0,2022-06-02
252,1003,7,0.0,2022-07-23
253,1001,7,0.0,2022-01-27
254,1005,4,0.0,2023-01-01
255,1002,2,72.05,2022-01-09
256,1003,3,0.0,2022-09-10
257,1004,3,109.82,2022-02-09
258,1003,2,14.97,2022-11-03
259,1005,7,120.14,2022-04-22
260,1002,7,41.82,2022-10-01
261,1005,2,116.1,2022-11-12
262,1003,4,0.0,2022-06-05
263,1004,2,0.0,2022-03-19
264,1001,5,96.59,2022-02-25
265,1002,5,15.28,2022-10-12
266,1002,3,0.0,2022-05-23
267,1002,10,0.0,2022-05-08
268,1002,4,83.7,2022-10-24
269,1002,5,55.57,2022-05-03
270,1001,7,21.02,2022-08-04
271,1005,3,115.18,2022-05-28
272,1003,7,146.44,2022-08-11
273,1004,9,127.8,2022-01-06
274,1002,10,0.0,2022-02-04
275,1004,6,44.28,2022-03-13
276,1004,10,0.0,2022-08-13
277,1005,2,58.28,2022-06-07
278,1003,4,21.93,2022-07-09
279,1001,1,107.86,1900-01-01
280,1001,7,111.98,2022-07-12
281,1002,8,121.17,2022-10-31
282,1002,10,22.43,2022-10-26
283,1001,8,0.0,2022-08-13
284,1001,9,1.0,2022-11-25
285,1005,5,0.0,2022-08-24
286,1002,9,0.0,2022-05-11
287,1002,6,77.11,2022-10-30
288,1002,10,0.0,2022-02-13
289,1004,4,28.79,2022-03-17
290,1004,0,61.25,2022-09-23
291,1001,3,0.0,2022-07-03
292,1004,9,129.56,2022-01-19
293,1005,8,50.23,2022-05-05
294,1005,6,39.16,2022-07-19
295,1005,3,0.0,2022-05-04
296,1002,6,55.38,2022-10-08
297,1005,10,31.11,2022-06-09
298,1005,6,0.0,2022-08-11
299,1002,4,118.23,2022-06-08
300,1005,5,57.85,1900-01-01
301,1005,6,78.44,2022-06-18
302,1005,5,62.89,2022-11-09
303,1003,10,149.33,2022-12-05
304,1004,4,14.02,2022-12-04
305,1002,6,54.83,2022-02-25
306,1001,6,136.17,2022-09-05
307,1004,4,140.61,2022-12-19
308,1005,2,84.79,2022-10-13
309,1004,10,130.44,2022-05-24
310,1004,7,117.12,2022-03-07
311,1003,3,0.0,2022-09-08
312,1005,4,79.49,2022-03-28
313,1004,9,0.0,2022-04-04
314,1004,9,109.12,2022-07-22
315,1001,1,121.59,2022-09-18
316,1002,8,62.06,2022-12-13
317,1003,9,126.35,2022-12-06
318,1003,0,0.0,2022-02-08
319,1001,8,51.66,2022-05-13
320,1003,5,136.27,2022-04-01
321,1002,5,7.28,2022-02-03
322,1001,5,143.12,2022-11-27
323,1001,4,0.0,2022-02-25
324,1003,9,0.0,2022-03-20
325,1001,9,9.95,2022-04-19
326,1005,1,64.89,2022-04-14
327,1005,10,109.67,2022-01-10
328,1002,4,148.11,2022-07-25
329,1005,10,127.29,2022-01-09
330,1003,6,117.82,2022-11-03
331,1005,6,56.19,2022-12-14
332,1005,10,143.04,2022-11-25
333,1003,10,82.58,2022-01-22
334,1002,1,0.0,2022-06-24
335,1001,9,80.39,2022-07-26
336,1001,3,63.7,2022-09-24
337,1001,4,0.0,2022-12-02
338,1001,1,0.0,2022-11-28
339,1003,5,20.92,2022-06-11
340,1001,6,117.81,2022-05-07
341,1002,7,29.53,1900-01-01
342,1003,6,58.52,2022-04-04
343,1005,10,131.47,2022-07-19
344,1001,1,40.68,2022-01-08
345,1005,8,45.39,2022-01-05
346,1002,6,7.35,2022-06-07
347,1002,8,60.56,2022-04-30
348,1004,10,0.0,2022-04-19
349,1004,5,57.15,2022-08-15
350,1001,5,0.0,2022-04-17
351,1004,5,0.0,2022-03-19
352,1001,2,11.4,2022-08-28
353,1004,7,0.0,2022-10-18
354,1005,6,127.2,2022-04-20
355,1003,4,121.81,2022-04-25
356,1003,5,24.71,2022-12-23
357,1005,7,121.45,2022-03-01
358,1004,10,97.42,2022-05-30
359,1005,5,5.92,2022-10-27
360,1003,2,0.0,2022-03-29
361,1002,8,79.41,2022-08-12
362,1002,1,0.0,2022-01-14
363,1005,5,0.0,2022-03-28
364,1004,10,0.0,2022-08-17
365,1002,10,46.52,2022-05-15
366,1005,10,16.29,2022-02-25
367,1005,2,0.0,1900-01-01
368,1002,9,0.0,2022-07-31
369,1001,2,44.42,2022-02-11
370,1002,0,138.71,2022-07-19
371,1004,0,149.29,2022-12-21
372,1004,2,9.95,2022-03-31
373,1005,5,0.0,2022-11-30
374,1002,5,122.2,2022-08-27
375,1005,5,17.7,2022-03-12
376,1001,5,143.54,2022-11-27
377,1001,2,21.81,2022-11-06
378,1003,6,32.08,2022-12-14
379,1001,2,0.0,2022-04-03
380,1003,3,18.53,2022-01-19
381,1004,4,0.0,2022-08-25
382,1005,4,30.55,2022-01-06
383,1003,7,128.32,2022-04-27
384,1003,4,88.89,2022-01-25
385,1003,8,116.47,2022-12-11
386,1005,2,36.41,2022-07-03
387,1004,5,36.13,2022-12-24
388,1003,4,0.0,2022-12-15
389,1005,4,0.0,2022-09-30
390,1001,9,114.53,2022-03-11
391,1001,8,79.7,2022-07-15
392,1005,6,94.72,2022-05-14
393,1002,10,0.0,2022-06-12
394,1004,1,0.0,2022-02-18
395,1003,7,128.65,2022-01-25
396,1001,7,0.0,2022-02-23
397,1002,6,55.05,2022-01-12
398,1001,9,99.58,2022-06-13
399,1004,5,0.0,2022-09-09
400,1002,5,100.63,2022-04-09
401,1001,6,60.53,2022-08-22
402,1004,9,31.43,2022-12-12
403,1001,4,4.94,2022-09-17
404,1005,8,104.67,2022-09-08
405,1001,3,64.93,2022-11-26
406,1003,4,59.94,2022-04-25
407,1001,6,73.92,2022-07-23
408,1005,8,57.69,2022-07-14
409,1005,1,113.04,2022-04-01
410,1003,1,0.0,2022-09-15
411,1005,6,105.23,2022-07-06
412,1005,1,110.3,2022-06-21
413,1003,3,94.14,2022-06-24
414,1003,2,10.54,2022-10-27
415,1004,10,0.0,2022-12-07
416,1001,2,0.0,2022-08-29
417,1004,5,147.05,2022-08-15
418,1001,5,108.25,2022-07-07
419,1001,3,0.0,2022-09-02
420,1002,3,58.73,2022-07-22
421,1005,10,77.19,2022-01-25
422,1002,1,0.0,2022-04-22
423,1001,10,106.31,2022-07-05
424,1005,6,122.54,2022-07-12
425,1004,8,0.0,2022-07-29
426,1004,3,28.35,2022-09-18
427,1005,4,14.28,2022-07-16
428,1005,5,115.15,2022-12-28
429,1001,10,147.87,2022-06-04
430,1002,8,80.29,2022-12-21
431,1003,7,47.97,2022-11-11
432,1002,5,0.0,2022-06-21
433,1005,1,89.05,2022-06-18
434,1003,6,23.54,2022-01-23
435,1002,1,2.64,2022-03-21
436,1003,1,117.96,2022-11-27
437,1003,8,80.13,2022-12-12
438,1002,2,0.0,2022-02-18
439,1005,10,28.09,2022-03-15
440,1001,3,123.97,2022-06-03
441,1004,3,0.97,2022-03-29
442,1002,5,0.0,2022-08-08
443,1005,5,0.0,2022-12-10
444,1004,6,0.0,2022-01-14
445,1004,7,100.08,2022-09-14
446,1002,10,142.11,2022-07-05
447,1003,1,31.52,2022-04-06
448,1004,8,44.83,2022-10-29
449,1001,7,127.62,2022-03-05
450,1005,5,77.97,2022-09-02
451,1005,2,33.0,2022-12-31
452,1001,8,121.2,2022-11-19
453,1005,6,0.0,2022-04-22
454,1005,2,75.4,2022-06-12
455,1002,6,27.4,2022-08-09
456,1005,9,0.0,2022-04-29
457,1001,4,125.53,2022-11-28
458,1003,2,0.0,2022-09-07
459,1001,10,0.0,2022-11-23
460,1001,3,75.93,1900-01-01
461,1003,1,0.0,2022-06-14
462,1004,7,145.61,2022-07-14
463,1003,7,0.0,2022-08-26
464,1001,5,0.0,2022-01-15
465,1002,8,18.32,2022-05-20
466,1004,7,29.89,2022-08-11
467,1002,2,135.94,2022-05-25
468,1002,3,0.0,2022-08-22
469,1005,1,37.07,2022-01-17
470,1005,10,98.76,2022-03-03
471,1003,7,0.0,2022-12-31
472,1001,2,0.0,2022-06-21
473,1005,6,0.0,2022-03-09
474,1001,3,138.51,2022-01-20
475,1003,8,107.0,2022-01-31
476,1004,1000,33.65,2022-05-17
477,1005,3,0.0,2022-01-13
478,1002,6,48.26,2022-03-06
479,1002,8,102.42,2022-03-25
480,1005,9,0.0,2022-05-16
481,1004,4,0.0,2022-08-09
482,1005,9,52.31,2022-04-14
483,1003,6,45.92,2022-01-31
484,1004,7,112.54,2022-08-05
485,1003,9,89.12,2022-07-31
486,1001,3,94.27,2022-09-14
487,1004,4,0.0,2022-05-16
488,1005,10,6.44,2022-07-28
489,1005,8,0.0,2022-11-23
490,1001,4,122.41,2022-06-02
491,1005,6,0.0,2022-03-28
492,1001,2,35.22,2022-01-23
493,1001,8,50.03,2022-08-23
494,1002,7,0.0,2022-01-31
495,1005,2,0.0,2022-09-19
496,1005,5,52.47,2022-11-24
497,1005,4,22.01,1900-01-01
498,1001,3,72.57,2022-02-24
499,1004,3,3.0,2022-12-15
500,1002,10,16.65,2022-08-06
