Transaction_ID,Product_ID,Quantity,Price,Transaction_Date
501,1002,8,0.0,2022-12-02
502,1002,3,107.95,2022-02-06
503,1004,3,7.6,2022-08-18
504,1002,7,0.0,2022-07-09
505,1003,10,0.0,2022-07-16
506,1003,1,114.82,2022-11-04
507,1001,10,132.07,2022-12-01
508,1004,9,53.87,2022-03-31
509,1005,7,145.23,2022-04-09
510,1005,1,124.89,2022-02-09
511,1004,10,112.82,2022-07-06
512,1002,8,63.61,2022-09-30
513,1003,8,0.0,2022-11-07
514,1001,10,120.64,2022-03-19
515,1004,9,145.89,2022-03-10
516,1003,9,32.99,2022-11-10
517,1002,7,85.99,2022-10-03
518,1001,10,63.84,2022-04-18
519,1003,4,0.0,2022-04-04
520,1003,4,0.0,2022-12-01
521,1004,5,119.28,2022-07-11
522,1005,8,133.26,1900-01-01
523,1001,7,139.65,2022-10-09
524,1001,10,0.0,2022-12-13
525,1005,8,133.35,2022-12-25
526,1004,3,109.33,2022-04-13
527,1005,1,61.91,2022-11-03
528,1005,6,88.77,2022-08-02
529,1001,5,32.73,2022-06-06
530,1002,10,0.0,2022-06-27
531,1004,3,80.26,2022-04-04
532,1005,9,123.85,1900-01-01
533,1002,7,140.82,2022-06-21
534,1001,9,85.97,2022-12-06
535,1001,9,0.0,2022-08-05
536,1005,4,0.0,2022-12-03
537,1005,10,133.41,2023-01-01
538,1005,2,11.34,2022-01-14
539,1003,1,84.5,2022-12-01
540,1001,7,32.33,2022-04-25
541,1005,2,132.32,2022-04-16
542,1002,10,51.57,2022-11-23
543,1004,5,12.23,1900-01-01
544,1004,3,86.46,2022-05-15
545,1005,3,131.82,2022-08-16
546,1005,9,3.64,2022-12-22
547,1002,8,0.0,2022-06-03
548,1003,10,29.47,2022-11-15
549,1001,8,22.2,2022-06-07
550,1003,8,0.0,2022-06-15
551,1005,4,8.26,2022-07-12
552,1005,2,64.79,2022-12-30
553,1002,7,120.46,2022-08-23
554,1005,5,11.83,2022-01-14
555,1003,1000,118.69,2022-05-24
556,1001,10,105.24,2022-07-31
557,1001,3,13.76,2022-07-07
558,1002,6,0.0,2022-12-28
559,1002,5,147.69,2022-12-19
560,1001,5,0.0,2022-11-19
561,1003,2,104.03,2022-01-27
562,1001,0,68.95,2022-01-03
563,1005,8,101.26,2022-04-14
564,1002,10,0.0,2022-02-22
565,1001,1,26.81,2022-05-11
566,1003,1,0.0,2022-05-01
567,1003,1,119.84,2022-12-16
568,1004,4,78.93,2022-08-17
569,1005,9,52.19,2022-10-24
570,1001,9,123.52,2022-05-26
571,1002,1,70.89,2022-02-19
572,1004,0,133.14,2022-08-05
573,1001,3,148.61,2022-09-25
574,1002,4,90.74,2022-08-02
575,1003,8,92.76,2022-12-24
576,1001,8,16.17,2022-09-11
577,1005,7,46.41,2022-10-06
578,1003,10,20.4,2022-08-31
579,1004,8,3.58,2022-05-04
580,1001,3,18.4,2022-06-22
581,1003,3,0.0,2022-09-01
582,1002,10,57.65,2022-11-30
583,1004,3,128.15,2022-07-16
584,1001,5,0.0,2022-01-14
585,1002,8,0.0,2022-09-09
586,1005,4,0.0,2022-10-22
587,1004,9,0.0,2022-02-06
588,1003,7,4.72,1900-01-01
589,1003,10,136.15,2022-11-01
590,1003,9,102.28,2022-08-26
591,1002,9,0.0,2022-09-22
592,1001,3,122.67,1900-01-01
593,1001,10,121.3,2022-09-01
594,1002,1,0.0,2022-10-01
595,1001,6,0.0,2022-02-27
596,1005,4,147.64,2022-03-28
597,1004,6,16.38,2022-12-31
598,1002,7,0.0,2022-08-23
599,1001,4,126.45,2022-08-31
600,1004,6,122.69,2022-08-14
601,1005,8,120.3,2022-06-25
602,1005,8,120.21,2022-02-13
603,1004,6,89.62,2022-06-26
604,1002,8,55.06,2022-12-23
605,1005,7,21.05,2022-03-21
606,1002,9,4.14,2022-09-01
607,1004,6,30.31,1900-01-01
608,1001,9,148.31,2022-10-23
609,1004,4,0.0,2022-12-29
610,1004,10,71.99,2022-07-22
611,1001,9,81.88,2022-11-12
612,1001,4,34.7,2022-03-05
613,1005,4,37.94,2022-02-18
614,1005,8,0.0,2022-08-11
615,1002,10,132.34,2022-06-23
616,1003,2,121.9,2022-03-24
617,1005,1,0.0,2022-05-29
618,1003,8,49.81,2022-06-05
619,1001,6,117.23,2022-01-22
620,1004,1,0.0,2022-05-17
621,1001,7,0.0,2022-09-04
622,1005,4,52.79,2022-05-10
623,1005,9,73.01,2022-05-15
624,1002,3,0.0,2022-04-08
625,1004,4,99.82,2022-01-11
626,1003,10,10.12,2022-02-22
627,1005,7,0.0,2022-03-17
628,1004,5,81.56,2022-04-06
629,1002,5,99.69,2022-01-04
630,1005,4,46.22,2022-08-12
631,1005,9,43.67,1900-01-01
632,1003,10,0.0,2022-06-01
633,1001,4,0.0,2022-10-24
634,1003,3,6.09,2022-05-04
635,1002,4,0.0,2022-11-17
636,1004,2,67.89,2022-01-13
637,1002,1000,64.38,2022-01-24
638,1003,1,0.0,2022-11-11
639,1003,5,84.97,2022-03-09
640,1001,10,131.08,2022-04-29
641,1002,8,149.52,2022-05-20
642,1001,0,0.0,2022-12-22
643,1004,10,16.6,2022-04-07
644,1003,8,15.78,2022-04-30
645,1002,4,97.48,2022-11-16
646,1002,5,129.23,2022-07-06
647,1002,10,133.26,2022-09-10
648,1005,9,0.0,2022-11-12
649,1003,10,0.0,2022-09-30
650,1002,9,0.0,2022-05-14
651,1002,10,97.22,2022-01-27
652,1002,10,19.44,2022-04-16
653,1003,7,51.65,2022-10-16
654,1004,1,31.61,2022-07-21
655,1002,7,67.78,2022-10-21
656,1005,8,42.47,2022-08-05
657,1004,5,25.73,2022-01-08
658,1005,1,136.29,2022-02-23
659,1002,4,0.0,2022-02-25
660,1001,9,108.17,2022-10-22
661,1001,7,55.44,2022-12-22
662,1004,4,67.2,2022-08-27
663,1002,9,81.18,1900-01-01
664,1005,10,73.36,2022-09-23
665,1004,4,0.0,2022-10-24
666,1005,5,0.0,2022-11-10
667,1005,10,31.27,2022-05-12
668,1005,8,40.34,2022-05-20
669,1002,7,105.49,2022-09-03
670,1005,6,132.83,2022-11-09
671,1005,5,0.0,2022-07-26
672,1003,4,0.0,2022-10-27
673,1005,1,0.0,2022-07-14
674,1003,10,0.0,2022-01-09
675,1003,2,81.05,2022-05-19
676,1001,3,134.16,2022-03-29
677,1002,2,0.0,2022-10-15
678,1005,6,75.73,2022-08-28
679,1005,6,71.31,2022-02-14
680,1002,6,9.49,2022-12-16
681,1004,10,0.0,2022-05-09
682,1001,3,25.97,2022-06-26
683,1001,9,20.24,2022-06-13
684,1001,6,54.16,2022-06-20
685,1003,7,0.0,2022-01-02
686,1003,3,6.53,2022-03-04
687,1001,10,27.99,2022-07-20
688,1005,6,0.0,2022-09-30
689,1004,1,0.0,2022-07-29
690,1005,10,115.9,2022-04-30
691,1001,2,129.4,2022-12-23
692,1005,2,89.12,2022-07-31
693,1004,6,5.77,2022-11-21
694,1003,5,8.78,2022-04-29
695,1003,4,107.14,2022-12-19
696,1001,8,80.54,2022-03-18
697,1005,9,0.0,2022-01-31
698,1002,8,95.28,2022-03-25
699,1001,10,0.0,2022-02-06
700,1002,9,98.71,2022-04-22
701,1001,4,5.79,2022-03-15
702,1001,4,124.18,2022-07-13
703,1005,4,87.87,2022-09-02
704,1004,6,79.91,2022-07-28
705,1005,1,118.85,2022-01-20
706,1003,3,0.0,1900-01-01
707,1004,6,57.25,2022-11-22
708,1005,6,53.31,1900-01-01
709,1005,4,0.0,2022-03-05
710,1005,2,104.76,2022-04-08
711,1003,10,80.42,2022-08-04
712,1003,2,0.0,2022-04-20
713,1002,1,0.0,2022-05-08
714,1004,5,80.95,2022-11-26
715,1003,8,132.32,2022-08-02
716,1002,2,85.81,2022-12-24
717,1002,2,0.0,2022-10-24
718,1003,7,0.0,2022-12-11
719,1001,10,135.53,2022-08-20
720,1003,3,0.0,2022-01-15
721,1001,8,15.31,2022-07-03
722,1001,9,147.35,2022-08-26
723,1005,2,11.54,2022-08-10
724,1005,4,0.0,2022-03-15
725,1002,1,88.86,2022-10-27
726,1004,9,26.56,2022-06-20
727,1001,4,0.0,2022-03-01
728,1003,10,0.0,2022-03-02
729,1002,2,73.29,2022-05-25
730,1001,6,0.0,2022-04-20
731,1002,6,78.89,2022-03-26
732,1001,1,0.0,2022-11-15
733,1001,9,120.96,2022-08-11
734,1005,7,0.0,2022-07-27
735,1002,5,26.1,2022-03-14
736,1001,3,103.88,2022-07-03
737,1001,8,0.0,2022-07-21
738,1003,8,65.09,2022-12-30
739,1002,4,39.05,2022-07-27
740,1003,9,40.55,2022-04-02
741,1003,6,0.0,2022-09-07
742,1002,4,0.0,2022-06-14
743,1003,8,0.0,2022-01-02
744,1003,3,0.0,2022-08-14
745,1001,7,12.09,2022-09-26
746,1004,9,0.0,2022-12-08
747,1005,5,26.36,2022-04-14
748,1003,7,0.0,2022-06-27
749,1003,7,143.15,2022-05-20
750,1001,4,0.0,2022-12-02
751,1003,1,50.15,2022-03-07
752,1003,1,42.78,2022-11-19
753,1005,5,54.66,2022-05-15
754,1003,8,72.84,2022-11-25
755,1002,1,68.82,2022-06-07
756,1002,1,0.0,2022-09-27
757,1001,3,0.0,2022-05-10
758,1005,2,102.16,2022-08-25
759,1003,3,94.54,2022-02-09
760,1002,9,103.3,2022-07-09
761,1002,1,44.68,2022-10-27
762,1002,2,107.33,2022-11-28
763,1004,8,107.28,2022-12-29
764,1004,2,101.09,2022-10-20
765,1001,10,43.79,2022-12-29
766,1005,3,0.0,2022-02-19
767,1005,6,93.3,2022-01-10
768,1004,3,3.55,2022-09-18
769,1004,6,37.8,2022-09-19
770,1003,1,0.0,2022-03-17
771,1004,6,137.5,2022-03-21
772,1005,1,23.67,1900-01-01
773,1005,4,99.26,2022-04-06
774,1002,2,30.2,2022-01-09
775,1003,9,44.86,2022-11-17
776,1001,6,0.0,2022-04-16
777,1002,9,94.02,2022-01-02
778,1002,9,83.51,2022-03-25
779,1004,4,45.0,2022-07-27
780,1003,10,65.64,2022-02-21
781,1005,10,0.0,2022-04-30
782,1005,3,123.95,2022-07-31
783,1002,2,54.07,2022-06-19
784,1002,10,12.13,2022-12-20
785,1002,3,141.68,2022-01-29
786,1005,4,62.84,2022-08-31
787,1003,2,93.54,2022-12-24
788,1005,4,0.0,2022-02-08
789,1003,1,3.48,2022-07-03
790,1004,2,51.72,2022-02-20
791,1003,1,52.76,2022-02-18
792,1003,8,116.5,2022-07-04
793,1005,5,0.0,2022-02-10
794,1002,4,0.0,2022-02-03
795,1001,4,42.39,2022-03-09
796,1002,6,88.74,2022-09-10
797,1002,2,0.0,2022-02-20
798,1005,3,122.67,2022-01-17
799,1004,2,147.63,2022-07-11
800,1005,1,22.95,2022-11-01
801,1001,4,121.34,2022-10-11
802,1001,10,0.39,2022-03-11
803,1003,6,0.0,2022-10-20
804,1001,5,132.96,2022-05-28
805,1002,7,24.15,2022-06-15
806,1001,8,77.62,2022-06-03
807,1005,4,30.25,2022-12-06
808,1004,7,0.0,2022-08-26
809,1003,4,109.22,2022-10-02
810,1004,9,108.97,2022-04-25
811,1001,2,14.94,2022-03-16
812,1005,8,0.0,2022-06-23
813,1001,5,75.42,2022-03-15
814,1003,5,0.0,2022-06-30
815,1003,4,96.86,2022-03-14
816,1001,6,83.46,2022-07-26
817,1001,5,22.49,2022-10-05
818,1001,1,64.48,2022-08-13
819,1001,4,77.01,2022-08-18
820,1003,10,111.0,2022-07-05
821,1002,8,0.0,2022-05-28
822,1005,6,103.64,2022-03-19
823,1005,7,0.0,2022-11-29
824,1004,5,63.04,2022-08-30
825,1003,4,77.89,2022-09-08
826,1001,8,0.0,2022-06-01
827,1004,10,142.02,2022-04-08
828,1003,3,131.73,2022-01-20
829,1005,2,0.0,2022-04-12
830,1002,5,58.6,2022-11-10
831,1003,1,62.24,2022-11-12
832,1001,7,0.0,2022-11-03
833,1001,5,0.0,2022-12-20
834,1001,8,0.0,2022-05-20
835,1005,3,31.6,2022-01-28
836,1005,6,0.0,2022-01-11
837,1002,6,96.71,1900-01-01
838,1004,1000,119.42,2022-12-10
839,1004,7,82.56,2022-07-21
840,1003,6,0.0,2022-05-05
841,1003,1,0.0,2022-03-19
842,1001,7,139.04,1900-01-01
843,1003,10,0.0,2022-03-02
844,1001,4,37.94,1900-01-01
845,1004,10,0.0,2022-12-21
846,1002,8,118.82,2022-05-30
847,1001,3,73.03,2022-10-11
848,1002,2,82.67,2022-09-20
849,1004,1,88.24,2022-09-12
850,1004,6,20.48,2022-09-08
851,1005,3,104.72,2022-12-31
852,1004,3,24.19,2022-07-02
853,1005,6,0.0,2022-06-23
854,1001,1,0.0,2022-12-26
855,1004,6,81.06,2022-04-12
856,1003,4,91.81,2022-05-11
857,1002,2,10.83,2022-08-04
858,1001,4,106.1,2022-01-05
859,1004,5,0.0,2022-10-13
860,1003,10,0.0,2022-07-13
861,1004,3,0.0,2022-11-05
862,1001,9,0.0,2022-06-14
863,1003,8,0.0,2022-09-02
864,1001,1,68.84,2022-07-31
865,1001,9,68.83,2022-01-07
866,1005,10,75.13,2022-10-17
867,1005,0,109.43,2022-07-05
868,1001,3,107.7,2022-05-07
869,1003,2,54.3,2022-04-18
870,1001,8,145.25,2022-09-03
871,1001,6,143.49,2022-12-29
872,1004,5,66.31,2022-10-21
873,1004,1,69.8,2022-05-02
874,1003,10,0.0,2022-06-07
875,1003,1,0.0,2022-08-03
876,1001,1,24.06,2022-02-05
877,1002,9,0.0,2022-05-21
878,1001,9,46.89,2022-01-18
879,1002,1,8.59,2022-12-27
880,1003,10,0.0,2022-02-12
881,1001,5,37.24,2022-01-29
882,1005,1,0.0,2022-11-09
883,1001,3,0.0,2022-10-21
884,1005,6,90.76,2022-06-01
885,1001,3,102.14,2022-03-28
886,1003,9,86.87,2022-08-23
887,1002,8,127.8,2022-11-01
888,1005,3,24.91,2022-04-13
889,1002,8,18.49,2022-05-24
890,1005,6,124.42,2022-04-10
891,1005,5,64.18,2022-07-10
892,1002,10,119.1,2022-02-06
893,1004,5,138.45,2022-12-30
894,1003,4,15.99,2022-08-19
895,1002,2,126.46,2022-07-26
896,1002,10,5.66,2022-05-23
897,1001,3,19.71,2022-06-22
898,1001,4,0.0,2022-04-27
899,1001,6,112.05,2022-04-08
900,1003,7,140.27,2022-01-01
901,1001,9,39.24,2022-05-23
902,1001,8,148.55,1900-01-01
903,1004,4,20.89,2022-01-17
904,1001,8,1.26,2022-04-02
905,1002,0,44.2,2022-11-27
906,1005,5,24.67,2022-02-17
907,1004,4,66.99,2022-12-30
908,1004,4,18.48,2022-03-15
909,1004,1,0.0,2022-11-20
910,1001,2,53.08,2022-11-22
911,1002,1000,100.12,2022-05-31
912,1002,10,0.0,2022-09-10
913,1001,4,116.79,2022-05-03
914,1001,6,124.91,2022-02-10
915,1004,6,127.45,2022-08-02
916,1002,7,138.27,2022-04-03
917,1004,5,0.0,2022-01-01
918,1001,10,56.8,2022-08-31
919,1004,5,24.48,2022-05-03
920,1003,6,91.85,2022-11-20
921,1001,4,8.81,2022-02-14
922,1003,1,8.44,2022-12-20
923,1001,10,0.0,2022-11-19
924,1004,6,0.0,2022-03-16
925,1005,8,59.51,2022-05-03
926,1001,10,0.0,2022-05-09
927,1005,1,34.68,2022-11-30
928,1004,1,0.0,2022-03-19
929,1001,5,40.19,2022-02-20
930,1004,2,0.0,2022-08-07
931,1005,8,0.0,2022-09-24
932,1001,1,11.54,2022-12-30
933,1003,1,0.0,2022-11-06
934,1005,1,116.21,2022-05-23
935,1002,6,30.49,2022-06-03
936,1003,4,131.27,2022-06-06
937,1002,8,146.72,2022-01-06
938,1002,10,36.74,2022-10-22
939,1005,10,67.97,2022-01-03
940,1005,9,0.0,2022-01-12
941,1001,10,13.21,2022-01-07
942,1004,6,0.0,2022-11-18
943,1002,4,93.94,2022-08-29
944,1003,0,90.91,2022-11-27
945,1004,5,11.39,2022-08-12
946,1002,5,38.0,2022-04-17
947,1002,2,1.41,2022-05-22
948,1003,1,0.0,2022-03-16
949,1003,4,0.0,2022-08-11
950,1002,6,144.53,2022-03-08
951,1002,2,41.82,2022-04-17
952,1001,7,0.0,2022-03-25
953,1001,7,0.0,2022-10-02
954,1002,4,113.54,2022-03-21
955,1002,6,108.0,2022-10-10
956,1002,4,109.57,1900-01-01
957,1002,10,67.48,2022-06-28
958,1001,6,98.8,2022-10-14
959,1005,0,0.0,2022-09-25
960,1003,5,105.06,2022-07-14
961,1003,7,38.5,2022-06-05
962,1001,6,41.19,2022-02-04
963,1001,7,147.31,2022-09-11
964,1003,9,0.0,2022-12-12
965,1002,4,10.28,2022-09-22
966,1004,10,24.61,2022-06-29
967,1004,9,0.0,2022-05-27
968,1005,9,44.16,2022-02-25
969,1005,7,137.67,2022-05-05
970,1003,10,0.0,2022-11-19
971,1004,4,95.58,2022-09-18
972,1004,4,20.68,2022-04-01
973,1005,4,2.2,2022-04-04
974,1005,3,124.77,2022-08-28
975,1005,8,138.36,2022-03-08
976,1005,3,91.11,2022-10-15
977,1004,4,0.0,2022-01-15
978,1004,8,120.7,2022-09-24
979,1002,5,145.74,2022-12-16
980,1004,2,0.0,2022-12-24
981,1005,4,63.2,2022-06-03
982,1002,2,16.07,2022-02-27
983,1001,5,42.37,2022-11-14
984,1003,10,91.9,2022-07-25
985,1005,3,0.0,2022-07-19
986,1004,10,0.0,2022-07-02
987,1003,7,41.02,2022-04-14
988,1004,1,0.0,2022-05-17
989,1001,6,101.07,2022-03-22
990,1001,1,95.95,2022-09-29
991,1002,2,0.0,2022-11-12
992,1004,8,0.0,2022-01-11
993,1005,6,95.82,2022-09-24
994,1001,6,58.73,2022-10-27
995,1002,1,141.3,2022-06-18
996,1001,1,39.71,2022-04-02
997,1001,5,60.32,2022-02-07
998,1003,1,77.54,2022-08-09
999,1005,9,119.0,2022-12-29
1000,1002,7,23.75,2022-04-25
